node1	node2	pearson	greater_fdr
ceg1-34	sub1	0.1783	0
ceg1-34	pom152	0.0188	0.6701315721649485
ceg1-34	cin4	0.0317	0.4919702830188679
ceg1-34	nup53	0.0862	0.04054943566591422
ceg1-34	sap30	0.0474	0.28496690500510724
ceg1-34	pho23	0.0534	0.21656947976878613
ceg1-34	bni1	0.0207	0.63935625
ceg1-34	caf40	-0.0197	1
ceg1-34	bub3	0.064	0.13278835227272726
ceg1-34	ctf19	0.07	0.1019952305246423
ceg1-34	elp4	0.0285	0.5332116950407106
ceg1-34	cin2	-0.0147	1
ceg1-34	crm1_damp	0.1132	0.001771014492753623
ceg1-34	yrb2_damp	0.0651	0.099875
R108G	cdc24-h	0.1065	0.004443636363636364
R108G	cdc24-11	0.1607	0
R108G	cdc24-1	0.1282	0
R108G	cmd1-8	0.1584	0
R108G	med8-51	-0.0048	0.8343310344827587
R108G	mcd1-73	-0.0595	1
R108G	mps1-3796	0.0301	0.45336460554371
R108G	mps1-417	-0.0482	1
R108G	gle1-2	0.0648	0.12988807947019868
R108G	gle1-4	0.1052	0.008941463414634147
R108G	yrb1-51	0.01	0.6823034584980238
R108G	scc2-4	-0.0065	0.8430350988142292
R108G	frq1-1	0.0592	0.16903746397694525
R108G	rba50-5001	0.0073	0.7097445497630331
R108G	ntf2-h104y	0.2171	0
R108G	ntf2-5001	0.2131	0
R108G	scc4-4	-0.0044	0.8297919117647059
R108G	pab1-5001	0.0359	0.37150025062656644
R108G	pab1-5002	0.032	0.4184481168332052
R108G	smc1-2	-0.0491	1
R108G	smc1-259	-0.0484	1
R108G	tub2-430	0.1356	0
R108G	act1-3	0.0756	0.06295151515151515
R108G	act1-119	0.0708	0.08478634361233481
R108G	act1-155	0.1316	0
R108G	act1-125	0.1008	0.008941463414634147
R108G	act1-136	0.0401	0.3276145522388059
R108G	act1-112	0.0958	0.014471052631578945
R108G	act1-124	0.0833	0.03792413793103448
R108G	act1-121	0.0972	0.013270588235294119
R108G	nup145-r4	0.2116	0
R108G	spc105-15	-0.0582	1
R108G	spc105-4	-0.0176	0.9200262329485835
R108G	srm1-g282s	0.0626	0.13374332247557005
R108G	srm1-ts	0.1462	0
R108G	cdc20-1	0.0149	0.6175860192102455
R108G	ceg1-ts	-0.037	0.9901458167330676
R108G	ceg1-34	0.1047	0.007677486910994765
R108G	cse1-5002	0.0379	0.35165620121422375
R108G	nup57-5001	0.2288	0
R108G	nup57-e17	0.1765	0
R108G	med6-ts	0.0845	0.03536334405144695
R108G	med6-5001	-0.0125	0.8861523178807947
R108G	irr1-1	0.0672	0.10733155893536121
R108G	arc15-10	0.0636	0.1288730375426621
R108G	rho3-1	0.1008	0.010375471698113207
R108G	cct2-5001	0.0611	0.13965714285714284
R108G	dsn1-7	-0.0352	0.9832776
R108G	dsn1-8	-0.0226	0.9440782901380007
R108G	nup82-5005	0.0598	0.1519497688751926
R108G	nup82-5004	0.2128	0
R108G	smc3-1	-0.0538	1
R108G	smc3-42	-0.034	0.979308294501398
R108G	nnf1-77	0.0733	0.07873856812933024
R108G	cof1-8	0.1758	0
R108G	ssl1-t242i	0.0249	0.5020669718770437
R108G	smc4-1	-0.0402	1
R108G	kap95-e126k	0.1162	0.002563636363636364
cse1-5002	nup57-5001	0.0426	0.2631777777777778
cse1-5002	nup57-e17	0.2397	0
cse1-5002	med6-ts	0.0289	0.41546484810911344
cse1-5002	med6-5001	0.0747	0.05649052969502407
cse1-5002	irr1-1	-0.0494	1
cse1-5002	arc15-10	0.0432	0.2631777777777778
cse1-5002	rho3-1	-0.0687	1
cse1-5002	cct2-5001	0.1069	0.005512781954887218
cse1-5002	dsn1-7	0.0679	0.08674893048128343
cse1-5002	dsn1-8	0.0727	0.06780721804511278
cse1-5002	nup82-5005	-0.0774	1
cse1-5002	nup82-5004	0.1925	0
cse1-5002	smc3-1	0.0992	0.012569142857142857
cse1-5002	smc3-42	0.1379	0
cse1-5002	nnf1-77	-0.0347	1
cse1-5002	cof1-8	0.0508	0.18549622119815667
cse1-5002	ssl1-t242i	0.0182	0.5466267857142857
cse1-5002	smc4-1	-0.0469	1
cse1-5002	kap95-e126k	0.3619	0
cse1-5002	med11-ts	0.0438	0.26460705329153605
cse1-5002	rna1-1	0.1035	0.00925173501577287
cse1-5002	rna1-s116f	0.1587	0
cse1-5002	srp1-5001	0.2445	0
cse1-5002	med7-141	0.031	0.39461888246628135
cse1-5002	med7-163	0.0392	0.3002397350993377
cse1-5002	dbp5-1	0.1064	0.006454225352112676
cse1-5002	mex67-ts5	0.1208	0.0018515151515151517
cse1-5002	ipl1-2	0.1743	0
cse1-5002	cet1-2	0.055	0.16273108242303871
cse1-5002	cet1-15	0.0939	0.01662166246851385
cse1-5002	nsl1-6	-0.0433	1
cse1-5002	tfb4-5001	0.0798	0.04670471204188482
cse1-5002	sgv1-23	0.2262	0
cse1-5002	sgv1-80	0.1831	0
cse1-5002	sgv1-35	0.1352	0
cse1-5002	nup60	0.2046	0
cse1-5002	rxt2	0.0943	0.018640677966101696
cse1-5002	sus1	0.1423	0
cse1-5002	ccz1	-0.0671	1
cse1-5002	ypt10	0.0687	0.08634589502018843
cse1-5002	rxt3	0.1057	0.007481632653061223
cse1-5002	asm4	0.1723	0
cse1-5002	nup84	0.0971	0.014625
cse1-5002	nup42	-0.0133	0.8882533284295697
cse1-5002	ume6	0.0735	0.060718125000000005
cse1-5002	chl4	0.0665	0.10688819277108434
cse1-5002	sum1	0.0283	0.4365973413897281
cse1-5002	mcm21	0.0845	0.03481279069767442
cse1-5002	nup157	0.1248	0
cse1-5002	gle2	0.1677	0
cse1-5002	boi2	-0.0012	0.7780251132153149
cse1-5002	deg1	-0.0744	1
cse1-5002	mad1	0.0829	0.02890207468879668
cse1-5002	arc1	0.0735	0.054266447368421046
cse1-5002	mon1	-0.0153	0.9089092545912855
cse1-5002	soh1	0.1006	0.007481632653061223
cse1-5002	hos2	0.1238	0
cse1-5002	lst7	-0.0594	1
cse1-5002	srb2	0.1432	0
cse1-5002	uba4	0.0018	0.7401666385135135
cse1-5002	mpc2	-0.0353	1
cse1-5002	thp2	0.2164	0
cse1-5002	iki1	0.0208	0.5227044456347081
cse1-5002	urm1	-0.0019	0.7830073439412484
cse1-5002	cap2	2e-4	0.7597895789912462
cse1-5002	fis1	0.067	0.09021047120418849
cse1-5002	sds3	0.0896	0.02296375838926174
cse1-5002	mad2	0.0732	0.06780721804511278
cse1-5002	mog1	0.1566	0
cse1-5002	cap1	-0.1265	1
cse1-5002	nup100	0.0591	0.13250602409638554
cse1-5002	zrt3	-0.0604	1
cse1-5002	nup133	0.158	0
cse1-5002	dnm1	0.0928	0.01581776649746193
cse1-5002	ssa2	-0.0514	1
cse1-5002	pom34	0.1609	0
cse1-5002	dcs1	0.0418	0.28709638554216865
cse1-5002	nup2	0.2442	0
cse1-5002	arc18	-0.004	0.8052604075109867
cse1-5002	ctf3	0.0984	0.010059146341463415
cse1-5002	cdc73	0.1114	0.0032586666666666667
cse1-5002	ypt7	-0.0433	1
cse1-5002	nup188	0.2212	0
cse1-5002	sub1	0.0857	0.03017283950617284
cse1-5002	pom152	0.121	0.0018515151515151517
cse1-5002	cin4	0.0833	0.038115311909262754
cse1-5002	nup53	0.1499	0
cse1-5002	sap30	0.0813	0.04184021739130435
cse1-5002	pho23	0.0322	0.379761227154047
cse1-5002	bni1	-0.0453	1
cse1-5002	caf40	0.0438	0.2660990654205607
cse1-5002	bub3	0.043	0.26460705329153605
cse1-5002	ctf19	0.0625	0.11854384349827388
cse1-5002	elp4	0.0028	0.7294464163822525
cse1-5002	cin2	-0.0313	0.9981127118644068
cse1-5002	crm1_damp	0.1233	0
cse1-5002	yrb2_damp	0.012	0.6137181818181818
R108G	med11-ts	0.0194	0.5695166858457998
R108G	rna1-1	0.0609	0.15312256097560978
R108G	rna1-s116f	0.0578	0.16992618025751072
R108G	srp1-5001	-0.0277	0.9626648822960335
R108G	med7-141	0.045	0.28294889589905364
R108G	med7-163	0.0071	0.7098
R108G	dbp5-1	0.1076	0.006178651685393258
R108G	mex67-ts5	0.1341	0
R108G	ipl1-2	-0.0211	0.9371570264765785
R108G	cet1-2	0.0025	0.7661399195350916
R108G	cet1-15	0.0188	0.5719377777777778
R108G	nsl1-6	0.0024	0.7687143750000001
R108G	tfb4-5001	0.0175	0.5894830564784053
R108G	sgv1-23	-0.0718	1
R108G	sgv1-80	0.0403	0.33538586956521743
R108G	sgv1-35	0.021	0.5491403197158082
R108G	nup60	0.0795	0.04726934097421204
R108G	rxt2	0.1858	0
R108G	sus1	0.1681	0
R108G	ccz1	0.1736	0
R108G	ypt10	0.0917	0.02360681818181818
R108G	rxt3	0.189	0
R108G	asm4	0.1888	0
R108G	nup84	0.0978	0.0156
R108G	nup42	0.1533	0
R108G	ume6	-0.0344	0.9823159617165792
R108G	chl4	-0.0225	0.9391020325203252
R108G	sum1	-0.0337	0.9771427502338634
R108G	mcm21	-0.0504	1
R108G	nup157	0.1423	0
R108G	gle2	0.1197	0
R108G	boi2	0.1325	0
R108G	deg1	0.167	0
R108G	mad1	-0.005	0.8365657766990291
R108G	arc1	0.1291	0
R108G	mon1	0.1622	0
R108G	soh1	0.1041	0.007677486910994765
R108G	hos2	-0.0792	1
R108G	lst7	0.1344	0
R108G	srb2	0.0689	0.10908248587570622
R108G	uba4	0.2454	0
R108G	mpc2	0.1399	0
R108G	thp2	0.1388	0
R108G	iki1	0.1293	0
R108G	urm1	0.1727	0
R108G	cap2	0.1075	0.006178651685393258
R108G	fis1	0.0965	0.014471052631578945
R108G	sds3	0.1942	0
R108G	mad2	-0.0252	0.9532083003952568
R108G	mog1	0.2561	0
R108G	cap1	0.1301	0
R108G	nup100	0.2077	0
R108G	zrt3	0.1088	0.004443636363636364
R108G	nup133	0.1053	0.006178651685393258
R108G	dnm1	0.1704	0
R108G	ssa2	0.1187	0
R108G	pom34	0.2044	0
R108G	dcs1	-0.0038	0.8254150431565968
R108G	nup2	0.0898	0.02360681818181818
R108G	arc18	0.1202	0
R108G	ctf3	-0.0014	0.8011347403967919
R108G	cdc73	0.0332	0.4044238095238095
R108G	ypt7	0.1669	0
R108G	nup188	0.2371	0
R108G	sub1	-0.0306	0.972949191246432
R108G	pom152	0.2216	0
R108G	cin4	0.138	0
R108G	nup53	0.2219	0
R108G	sap30	0.1446	0
R108G	pho23	0.1404	0
R108G	bni1	0.2197	0
R108G	caf40	0.0285	0.471705540166205
R108G	bub3	-0.0775	1
R108G	ctf19	-0.0069	0.8441163064833005
R108G	elp4	0.1294	0
R108G	cin2	0.069	0.09861314168377824
R108G	crm1_damp	0.3783	0
R108G	yrb2_damp	0.1669	0
R108I	cdc24-h	-0.007	1
R108I	cdc24-11	0.0029	0.9862626380011621
R108I	cdc24-1	0.0175	0.8790349662162161
R108I	cmd1-8	0.0151	0.9070311488049345
R108I	med8-51	0.0327	0.7075146496815287
R108I	mcd1-73	-0.0035	1
R108I	mps1-3796	-0.0276	1
R108I	mps1-417	-0.0365	1
R108I	gle1-2	0.1083	0.017051162790697676
R108I	gle1-4	0.1612	0
R108I	yrb1-51	0.1171	0.004823684210526316
R108I	scc2-4	0.0256	0.7874128231644261
R108I	frq1-1	-0.0729	1
R108I	rba50-5001	0.0395	0.6155552674230146
R108I	ntf2-h104y	0.2275	0
R108I	ntf2-5001	0.2544	0
R108I	scc4-4	-0.0543	1
R108I	pab1-5001	0.0649	0.28568378378378373
R108I	pab1-5002	0.0682	0.23699393939393942
R108I	smc1-2	-0.0154	1
R108I	smc1-259	-0.0253	1
R108I	tub2-430	-0.0554	1
R108I	act1-3	-0.0403	1
R108I	act1-119	0.0039	0.9861239155920279
R108I	act1-155	-0.0058	1
R108I	act1-125	0.002	0.9943972508591066
R108I	act1-136	-0.0679	1
R108I	act1-112	-0.0468	1
R108I	act1-124	-0.0059	1
R108I	act1-121	-0.0157	1
R108I	nup145-r4	0.1851	0
R108I	spc105-15	-0.0163	1
R108I	spc105-4	-0.0351	1
R108I	srm1-g282s	0.139	0
R108I	srm1-ts	0.2059	0
R108I	cdc20-1	0.0299	0.7228367491166077
R108I	ceg1-ts	-0.0612	1
R108I	ceg1-34	-0.0233	1
R108I	cse1-5002	0.0721	0.20123152173913045
R108I	nup57-5001	0.2684	0
R108I	nup57-e17	0.106	0.017051162790697676
R108I	med6-ts	0.0151	0.8999401869158877
R108I	med6-5001	0.0581	0.3524090322580645
R108I	irr1-1	0.0231	0.8211128155339805
R108I	arc15-10	0.0213	0.840125
R108I	rho3-1	0.0245	0.8037
R108I	cct2-5001	-0.0173	1
R108I	dsn1-7	-0.0198	1
R108I	dsn1-8	-0.0558	1
R108I	nup82-5005	0.0816	0.11423043478260869
R108I	nup82-5004	0.2597	0
R108I	smc3-1	-0.012	1
R108I	smc3-42	-4e-4	1
R108I	nnf1-77	0.0546	0.401466847826087
R108I	cof1-8	0.081	0.11301203007518798
R108I	ssl1-t242i	-0.0219	1
R108I	smc4-1	0.0048	0.9815563836285889
R108I	kap95-e126k	0.1719	0
R108I	med11-ts	0.1247	0
R108I	rna1-1	0.045	0.5485007633587786
R108I	rna1-s116f	0.0091	0.9484737683089214
R108I	srp1-5001	0.0516	0.42814598540145987
R108I	med7-141	0.0492	0.46665637583892616
R108I	med7-163	0.0497	0.45615753424657535
R108I	dbp5-1	0.1559	0
R108I	mex67-ts5	0.2282	0
R108I	ipl1-2	-0.0213	1
R108I	cet1-2	-0.0297	1
R108I	cet1-15	-0.0126	1
R108I	nsl1-6	0.0174	0.8880754400670577
R108I	tfb4-5001	-0.0448	1
R108I	sgv1-23	0.0376	0.6439689149560117
R108I	sgv1-80	0.035	0.6752375675675676
R108I	sgv1-35	0.0411	0.6029767676767677
R108I	nup60	0.046	0.5012228215767635
R108I	rxt2	0.1574	0
R108I	sus1	0.0617	0.31498483754512635
R108I	ccz1	-0.0635	1
R108I	ypt10	0.0483	0.49116516129032256
R108I	rxt3	0.183	0
R108I	asm4	0.1956	0
R108I	nup84	0.0585	0.3677042168674699
R108I	nup42	0.0987	0.03187826086956522
R108I	ume6	-0.0305	1
R108I	chl4	-0.0121	1
R108I	sum1	-0.0215	1
R108I	mcm21	-0.057	1
R108I	nup157	0.2019	0
R108I	gle2	0.1689	0
R108I	boi2	-0.0166	1
R108I	deg1	0.0053	0.9769980295566504
R108I	mad1	-0.0438	1
R108I	arc1	-0.0355	1
R108I	mon1	-0.0535	1
R108I	soh1	0.0872	0.07766949152542373
R108I	hos2	-0.0746	1
R108I	lst7	0.0215	0.840125
R108I	srb2	0.1016	0.03187826086956522
R108I	uba4	0.0471	0.4934700636942675
R108I	mpc2	0.0839	0.09165000000000001
R108I	thp2	0.0863	0.07766949152542373
R108I	iki1	0.0393	0.63000466562986
R108I	urm1	-0.0103	1
R108I	cap2	-0.0192	1
R108I	fis1	-0.0705	1
R108I	sds3	0.1892	0
R108I	mad2	-0.0168	1
R108I	mog1	0.3222	0
R108I	cap1	0.0268	0.7652330097087379
R108I	nup100	0.1247	0
R108I	zrt3	-0.0147	1
R108I	nup133	0.097	0.034368749999999997
R108I	dnm1	0.0135	0.9137311178247735
R108I	ssa2	-0.0037	1
R108I	pom34	0.3276	0
R108I	dcs1	-0.0779	1
R108I	nup2	0.1677	0
R108I	arc18	-0.0456	1
R108I	ctf3	0.0028	0.9862626380011621
R108I	cdc73	0.08	0.11783571428571428
R108I	ypt7	-0.062	1
R108I	nup188	0.2066	0
R108I	sub1	0.003	0.9862626380011621
R108I	pom152	0.3211	0
R108I	cin4	-0.0261	1
R108I	nup53	0.2311	0
R108I	sap30	0.1712	0
R108I	pho23	0.0874	0.07766949152542373
R108I	bni1	-0.0283	1
R108I	caf40	-0.0524	1
R108I	bub3	-0.0718	1
R108I	ctf19	-0.0086	1
R108I	elp4	0.0344	0.6828536
R108I	cin2	-0.0689	1
R108I	crm1_damp	0.1232	0
R108I	yrb2_damp	0.0064	0.9668901639344263
R108L	cdc24-h	-0.0018	1
R108L	cdc24-11	0.0035	1
R108L	cdc24-1	-0.0057	1
R108L	cmd1-8	0.0115	1
R108L	med8-51	-0.0111	1
R108L	mcd1-73	-0.022	1
R108L	mps1-3796	-0.038	1
R108L	mps1-417	-0.0831	1
R108L	gle1-2	0.0996	0.0351
R108L	gle1-4	0.1673	0
R108L	yrb1-51	0.0904	0.07461769911504425
R108L	scc2-4	0.0162	1
R108L	frq1-1	0.0134	1
R108L	rba50-5001	0.0076	1
R108L	ntf2-h104y	0.3827	0
R108L	ntf2-5001	0.3612	0
R108L	scc4-4	-0.0709	1
R108L	pab1-5001	0.0421	0.8205761658031089
R108L	pab1-5002	0.0356	0.9251568788501027
R108L	smc1-2	-0.0268	1
R108L	smc1-259	-0.0211	1
R108L	tub2-430	-0.0963	1
R108L	act1-3	0.052	0.6206112359550561
R108L	act1-119	0.0792	0.1403390625
R108L	act1-155	0.0226	1
R108L	act1-125	0.0246	1
R108L	act1-136	0.0168	1
R108L	act1-112	0.0462	0.7521428571428571
R108L	act1-124	0.015	1
R108L	act1-121	0.0219	1
R108L	nup145-r4	0.2423	0
R108L	spc105-15	-0.0277	1
R108L	spc105-4	-0.0272	1
R108L	srm1-g282s	0.1527	0
R108L	srm1-ts	0.2773	0
R108L	cdc20-1	0.056	0.54379
R108L	ceg1-ts	-0.0824	1
R108L	ceg1-34	-0.0536	1
R108L	cse1-5002	0.0164	1
R108L	nup57-5001	0.2993	0
R108L	nup57-e17	0.1661	0
R108L	med6-ts	0.0138	1
R108L	med6-5001	0.0015	1
R108L	irr1-1	0.0147	1
R108L	arc15-10	0.0665	0.3380866666666667
R108L	rho3-1	-0.0111	1
R108L	cct2-5001	-0.0381	1
R108L	dsn1-7	-0.0208	1
R108L	dsn1-8	-0.0202	1
R108L	nup82-5005	0.1092	0.009165000000000001
R108L	nup82-5004	0.3197	0
R108L	smc3-1	0.0243	1
R108L	smc3-42	9e-4	1
R108L	nnf1-77	0.0108	1
R108L	cof1-8	0.0672	0.3139149700598802
R108L	ssl1-t242i	-3e-4	1
R108L	smc4-1	0.0102	1
R108L	kap95-e126k	0.1753	0
R108L	med11-ts	0.0641	0.41408704663212437
R108L	rna1-1	-0.0079	1
R108L	rna1-s116f	-0.032	1
R108L	srp1-5001	0.047	0.740009907120743
R108L	med7-141	0.014	1
R108L	med7-163	-0.0127	1
R108L	dbp5-1	0.1418	0
R108L	mex67-ts5	0.2705	0
R108L	ipl1-2	-0.0325	1
R108L	cet1-2	-0.0728	1
R108L	cet1-15	-0.0448	1
R108L	nsl1-6	0.0248	1
R108L	tfb4-5001	-0.0886	1
R108L	sgv1-23	-0.0329	1
R108L	sgv1-80	0.0249	1
R108L	sgv1-35	0.0078	1
R108L	nup60	0.0503	0.6553964028776978
R108L	rxt2	0.0875	0.09009661016949153
R108L	sus1	0.0955	0.03953529411764706
R108L	ccz1	-0.038	1
R108L	ypt10	0.0316	0.9903120805369128
R108L	rxt3	0.1275	0
R108L	asm4	0.2819	0
R108L	nup84	0.0368	0.9251568788501027
R108L	nup42	0.1977	0
R108L	ume6	-0.1159	1
R108L	chl4	-0.0491	1
R108L	sum1	-0.0734	1
R108L	mcm21	-0.063	1
R108L	nup157	0.2527	0
R108L	gle2	0.2415	0
R108L	boi2	-0.0298	1
R108L	deg1	0.0093	1
R108L	mad1	-0.0353	1
R108L	arc1	0.0359	0.9258329938900204
R108L	mon1	-0.0505	1
R108L	soh1	0.0379	0.8976485776805251
R108L	hos2	-0.1014	1
R108L	lst7	-0.001	1
R108L	srb2	0.098	0.03953529411764706
R108L	uba4	0.0559	0.5429392405063291
R108L	mpc2	0.0551	0.5491518367346939
R108L	thp2	0.0947	0.037408163265306126
R108L	iki1	0.0286	1
R108L	urm1	0.0092	1
R108L	cap2	0.0097	1
R108L	fis1	-0.0575	1
R108L	sds3	0.1438	0
R108L	mad2	-0.0231	1
R108L	mog1	0.4114	0
R108L	cap1	0.0258	1
R108L	nup100	0.0948	0.03953529411764706
R108L	zrt3	0.024	1
R108L	nup133	0.161	0
nup57-5001	nup57-e17	0.0578	0.13820084477296726
nup57-5001	med6-ts	0.0404	0.30202511848341235
nup57-5001	med6-5001	-0.163	1
nup57-5001	irr1-1	0.1481	0
nup57-5001	arc15-10	-0.0815	1
nup57-5001	rho3-1	0.2682	0
nup57-5001	cct2-5001	-0.0563	1
nup57-5001	dsn1-7	0.0593	0.13820084477296726
nup57-5001	dsn1-8	-0.0484	1
nup57-5001	nup82-5005	0.1225	0.0012220000000000002
nup57-5001	nup82-5004	0.2732	0
nup57-5001	smc3-1	0.0041	0.8194054455445545
nup57-5001	smc3-42	-0.0416	1
nup57-5001	nnf1-77	0.1565	0
nup57-5001	cof1-8	0.0394	0.3190152073732719
nup57-5001	ssl1-t242i	-0.0287	1
nup57-5001	smc4-1	0.0882	0.022528491620111734
nup57-5001	kap95-e126k	0.1383	0
nup57-5001	med11-ts	-0.0196	1
nup57-5001	rna1-1	-0.0593	1
nup57-5001	rna1-s116f	0.0014	0.8551051158301158
nup57-5001	srp1-5001	0.1636	0
nup57-5001	med7-141	0.0328	0.4090564493758668
nup57-5001	med7-163	-0.025	1
nup57-5001	dbp5-1	0.0731	0.07085959731543624
nup57-5001	mex67-ts5	0.0543	0.17806285714285713
nup57-5001	ipl1-2	-0.1266	1
nup57-5001	cet1-2	0.0778	0.05175529411764706
nup57-5001	cet1-15	-0.0589	1
nup57-5001	nsl1-6	0.1257	0.0012220000000000002
nup57-5001	tfb4-5001	-0.0832	1
nup57-5001	sgv1-23	-0.0383	1
nup57-5001	sgv1-80	-0.0544	1
nup57-5001	sgv1-35	-0.0412	1
nup57-5001	nup60	0.0452	0.25256043956043955
nup57-5001	rxt2	0.073	0.07532223667100131
nup57-5001	sus1	0.0612	0.12955339168490154
nup57-5001	ccz1	-0.1023	1
nup57-5001	ypt10	0.0512	0.2081681940700809
nup57-5001	rxt3	0.0892	0.025010412926391383
nup57-5001	asm4	0.2339	0
nup57-5001	nup84	0.024	0.5405260628465804
nup57-5001	nup42	0.2155	0
nup57-5001	ume6	-0.0578	1
nup57-5001	chl4	0.0416	0.3234705882352941
nup57-5001	sum1	0.0319	0.4345623815967523
nup57-5001	mcm21	0.0043	0.817981935483871
nup57-5001	nup157	0.2634	0
nup57-5001	gle2	0.1469	0
nup57-5001	boi2	0.018	0.6181840512223515
nup57-5001	deg1	0.0311	0.4197267857142857
nup57-5001	mad1	-0.009	0.983769007901668
nup57-5001	arc1	-0.0342	1
nup57-5001	mon1	-0.0784	1
nup57-5001	soh1	-0.0072	0.9626723138653589
nup57-5001	hos2	-0.0224	1
nup57-5001	lst7	-0.0481	1
nup57-5001	srb2	0.0061	0.7969243052046489
nup57-5001	uba4	-0.0149	1
nup57-5001	mpc2	0.0969	0.010302576112412176
nup57-5001	thp2	0.0599	0.1257146017699115
nup57-5001	iki1	-0.0399	1
nup57-5001	urm1	0.0198	0.5965423305588585
nup57-5001	cap2	0.073	0.06683591836734694
nup57-5001	fis1	-0.0723	1
nup57-5001	sds3	0.0561	0.16159582089552238
nup57-5001	mad2	-0.0021	0.901160729312763
nup57-5001	mog1	0.2099	0
nup57-5001	cap1	0.0751	0.05772000000000001
nup57-5001	nup100	0.0834	0.0339224025974026
nup57-5001	zrt3	-0.0876	1
nup57-5001	nup133	0.0256	0.5077247787610619
nup57-5001	dnm1	0.0323	0.4102972972972973
nup57-5001	ssa2	-0.021	1
nup57-5001	pom34	0.3302	0
nup57-5001	dcs1	0.0291	0.4702198830409357
nup57-5001	nup2	0.256	0
nup57-5001	arc18	-0.0856	1
nup57-5001	ctf3	0.0496	0.20887674418604654
nup57-5001	cdc73	-0.0012	0.8894500707213577
nup57-5001	ypt7	-0.0211	1
nup57-5001	nup188	0.1125	0.003244247787610619
nup57-5001	sub1	0.021	0.5821043321299639
nup57-5001	pom152	0.3151	0
nup57-5001	cin4	0.0386	0.3464151785714286
nup57-5001	nup53	0.2188	0
nup57-5001	sap30	-0.0082	0.9689875000000001
nup57-5001	pho23	0.071	0.0756023346303502
nup57-5001	bni1	-0.0761	1
nup57-5001	caf40	0.0118	0.7217252023745279
nup57-5001	bub3	0.0013	0.8559305354558611
nup57-5001	ctf19	0.0269	0.49597447351627305
nup57-5001	elp4	-0.0659	1
nup57-5001	cin2	-0.0433	1
nup57-5001	crm1_damp	0.1813	0
nup57-5001	yrb2_damp	-0.0279	1
nup57-e17	med6-ts	0.0861	0.0348221635883905
nup57-e17	med6-5001	0.1575	0
nup57-e17	irr1-1	0.1268	0.0017540669856459332
nup57-e17	arc15-10	-0.1389	1
nup57-e17	rho3-1	-0.0817	1
nup57-e17	cct2-5001	0.0406	0.39799082568807337
nup57-e17	dsn1-7	0.0173	0.7373854936198792
nup57-e17	dsn1-8	0.0378	0.4433302325581395
nup57-e17	nup82-5005	0.0985	0.01603875
nup57-e17	nup82-5004	0.2292	0
nup57-e17	smc3-1	0.0454	0.35345021739130433
nup57-e17	smc3-42	0.0546	0.24503070967741936
nup57-e17	nnf1-77	-0.0821	1
nup57-e17	cof1-8	0.0546	0.2290638184245661
nup57-e17	ssl1-t242i	-0.0393	1
nup57-e17	smc4-1	0.0109	0.8284935779816512
nup57-e17	kap95-e126k	0.2733	0
nup57-e17	med11-ts	0.2244	0
nup57-e17	rna1-1	0.1581	0
nup57-e17	rna1-s116f	0.2403	0
nup57-e17	srp1-5001	0.164	0
nup57-e17	med7-141	0.0088	0.852673282442748
nup57-e17	med7-163	0.1138	0.004525925925925925
nup57-e17	dbp5-1	0.1585	0
nup57-e17	mex67-ts5	0.3603	0
nup57-e17	ipl1-2	0.1393	0
nup57-e17	cet1-2	0.1749	0
nup57-e17	cet1-15	0.0545	0.2399214659685864
nup57-e17	nsl1-6	0.003	0.9201640194489465
nup57-e17	tfb4-5001	0.0047	0.9012925884955753
nup57-e17	sgv1-23	0.2772	0
nup57-e17	sgv1-80	0.1073	0.009165
nup57-e17	sgv1-35	0.1911	0
nup57-e17	nup60	0.1685	0
nup57-e17	rxt2	-0.0888	1
nup57-e17	sus1	0.2577	0
nup57-e17	ccz1	0.1881	0
nup57-e17	ypt10	0.0106	0.8338483636363636
nup57-e17	rxt3	0.0883	0.03883875968992249
nup57-e17	asm4	0.1883	0
nup57-e17	nup84	0.0595	0.20424857142857145
nup57-e17	nup42	0.0597	0.1942712408759124
nup57-e17	ume6	0.0691	0.11573321167883212
nup57-e17	chl4	0.0189	0.726999052774019
nup57-e17	sum1	-0.1052	1
nup57-e17	mcm21	0.0342	0.5030620689655172
nup57-e17	nup157	0.066	0.13079382504288165
nup57-e17	gle2	0.2972	0
nup57-e17	boi2	0.1693	0
nup57-e17	deg1	-0.0307	1
nup57-e17	mad1	0.1154	0.0017540669856459332
nup57-e17	arc1	0.1475	0
nup57-e17	mon1	0.1323	0
nup57-e17	soh1	0.0611	0.1605673469387755
nup57-e17	hos2	0.1739	0
nup57-e17	lst7	-0.0546	1
nup57-e17	srb2	0.1363	0
nup57-e17	uba4	0.0111	0.8233290719114935
nup57-e17	mpc2	0.0155	0.7583917539267016
nup57-e17	thp2	0.1795	0
nup57-e17	iki1	-0.0732	1
nup57-e17	urm1	-0.0127	1
nup57-e17	cap2	-0.0119	1
nup57-e17	fis1	0.2223	0
nup57-e17	sds3	-0.0758	1
nup57-e17	mad2	0.0327	0.5192446551724138
nup57-e17	mog1	0.2969	0
nup57-e17	cap1	0.0437	0.35915037433155084
nup57-e17	nup100	0.0555	0.22783328859060403
nup57-e17	zrt3	-0.0722	1
nup57-e17	nup133	0.1227	0.0017540669856459332
nup57-e17	dnm1	0.1598	0
nup57-e17	ssa2	-0.0244	1
nup57-e17	pom34	0.1502	0
nup57-e17	dcs1	0.1133	0.005889156626506025
