node1	node2	pearson	greater_fdr
cet1-2	sub1	0.0938	0.025195876288659793
cet1-2	sap30	0.1446	0
cet1-2	pho23	0.1177	0.0022770186335403725
cet1-2	crm1_damp	0.1093	0.004050828729281768
cet1-15	tfb4-5001	0.1627	0
cet1-15	sgv1-80	0.2844	0
cet1-15	sgv1-35	0.2175	0
cet1-15	nup60	0.091	0.018731386861313867
cet1-15	rxt2	0.1747	0
cet1-15	nup84	0.0986	0.014022950819672132
cet1-15	ume6	0.1223	0.0017457142857142856
cet1-15	sum1	0.1083	0.007532876712328766
cet1-15	deg1	0.1059	0.006500000000000001
cet1-15	soh1	0.265	0
cet1-15	hos2	0.2513	0
cet1-15	srb2	0.1778	0
cet1-15	sds3	0.1448	0
cet1-15	mog1	0.0949	0.01728387096774194
cet1-15	zrt3	0.1483	0
cet1-15	nup133	0.0838	0.03491428571428571
cet1-15	ssa2	0.0773	0.04931256637168142
cet1-15	cdc73	0.1921	0
cet1-15	sub1	0.1122	0.004525925925925925
cet1-15	sap30	0.1339	0
cet1-15	pho23	0.1243	0.0017457142857142856
nsl1-6	sus1	0.0871	0.03105317647058823
nsl1-6	chl4	0.11	0.007307641196013288
nsl1-6	mcm21	0.2204	0
nsl1-6	mad1	0.306	0
nsl1-6	lst7	0.0834	0.041605567451820126
nsl1-6	mad2	0.3506	0
nsl1-6	zrt3	0.0997	0.010246583850931676
nsl1-6	ctf3	0.1275	0
nsl1-6	bub3	0.2275	0
nsl1-6	ctf19	0.2222	0
nsl1-6	cin2	0.0972	0.010246583850931676
tfb4-5001	sgv1-80	0.2066	0
tfb4-5001	sgv1-35	0.2259	0
tfb4-5001	rxt2	0.1746	0
tfb4-5001	ume6	0.1471	0
tfb4-5001	chl4	0.0947	0.03640890410958904
tfb4-5001	sum1	0.0924	0.03800869565217391
tfb4-5001	soh1	0.2189	0
tfb4-5001	hos2	0.1402	0
tfb4-5001	srb2	0.1273	0.0021313953488372095
tfb4-5001	thp2	0.1257	0.0021313953488372095
tfb4-5001	fis1	0.0939	0.028408118081180808
tfb4-5001	sds3	0.1547	0
tfb4-5001	nup133	0.0965	0.022473563218390807
tfb4-5001	dcs1	0.1131	0.007481632653061225
tfb4-5001	cdc73	0.0905	0.032385159010600705
tfb4-5001	sap30	0.1885	0
tfb4-5001	pho23	0.1185	0.0021313953488372095
tfb4-5001	elp4	0.0872	0.03800869565217391
sgv1-23	sgv1-80	0.3273	0
sgv1-23	sgv1-35	0.4389	0
sgv1-23	rxt3	0.1267	0.002427814569536424
sgv1-23	hos2	0.3126	0
sgv1-23	srb2	0.1045	0.01929473684210526
sgv1-23	mog1	0.1003	0.02184
sgv1-23	cdc73	0.3553	0
sgv1-23	nup188	0.1659	0
sgv1-23	sub1	0.2298	0
sgv1-80	sgv1-35	0.6537	0
sgv1-80	nup60	0.1536	0
sgv1-80	rxt2	0.2963	0
sgv1-80	ume6	0.1052	0.005554545454545454
sgv1-80	mad1	0.078	0.04568902077151335
sgv1-80	soh1	0.3133	0
sgv1-80	hos2	0.4096	0
sgv1-80	srb2	0.2718	0
sgv1-80	uba4	0.0775	0.046765689149560113
sgv1-80	thp2	0.0994	0.00910293453724605
sgv1-80	iki1	0.1164	0.003098028169014084
sgv1-80	sds3	0.2222	0
sgv1-80	mad2	0.1295	0
sgv1-80	mog1	0.1017	0.00910293453724605
sgv1-80	zrt3	0.0827	0.03213701298701299
sgv1-80	nup133	0.1383	0
sgv1-80	cdc73	0.4705	0
sgv1-80	nup188	0.197	0
sgv1-80	sub1	0.1885	0
sgv1-80	pom152	0.09	0.021006654343807763
sgv1-80	cin4	0.0969	0.01415731707317073
sgv1-80	sap30	0.2363	0
sgv1-80	pho23	0.2296	0
sgv1-80	bub3	0.0808	0.040167592592592595
sgv1-35	nup60	0.1273	0
sgv1-35	rxt2	0.1862	0
sgv1-35	ume6	0.0966	0.015190607734806629
sgv1-35	soh1	0.2626	0
sgv1-35	hos2	0.4011	0
sgv1-35	srb2	0.2197	0
sgv1-35	thp2	0.1584	0
sgv1-35	iki1	0.0852	0.04648098159509202
sgv1-35	sds3	0.1608	0
sgv1-35	mog1	0.10780000000000001	0.007307641196013288
sgv1-35	zrt3	0.1307	0
sgv1-35	nup133	0.1326	0
sgv1-35	cdc73	0.4927	0
sgv1-35	nup188	0.1761	0
sgv1-35	sub1	0.2557	0
sgv1-35	pom152	0.102	0.011314814814814816
sgv1-35	nup53	0.088	0.03649411764705883
sgv1-35	sap30	0.1719	0
sgv1-35	pho23	0.102	0.01034294670846395
nup60	sus1	0.2521	0
nup60	ypt10	0.0988	0.008166831683168316
nup60	asm4	0.1641	0
nup60	nup84	0.3221	0
nup60	nup42	0.0899	0.01814103092783505
nup60	ume6	0.0939	0.011109090909090909
nup60	chl4	0.1311	0
nup60	mcm21	0.1435	0
nup60	nup157	0.1885	0
nup60	gle2	0.1547	0
nup60	mad1	0.1271	0
nup60	soh1	0.271	0
nup60	hos2	0.1428	0
nup60	srb2	0.2359	0
nup60	thp2	0.2308	0
nup60	mad2	0.0998	0.008166831683168316
nup60	mog1	0.1579	0
nup60	nup100	0.1275	0
nup60	nup133	0.4679	0
nup60	pom34	0.0919	0.01321081081081081
nup60	nup2	0.2208	0
nup60	ctf3	0.106	0.003160344827586207
nup60	nup188	0.2424	0
nup60	pom152	0.1966	0
nup60	nup53	0.1482	0
nup60	pho23	0.0847	0.026492578125000003
nup60	bub3	0.1931	0
nup60	ctf19	0.1217	0.0011825806451612904
nup60	crm1_damp	0.0853	0.01814103092783505
G80A	cmd1-8	0.1363	0
G80A	gle1-2	0.1406	0
G80A	gle1-4	0.1259	0
G80A	yrb1-51	0.2354	0
G80A	ntf2-h104y	0.2402	0
G80A	ntf2-5001	0.2275	0
G80A	tub2-430	0.1734	0
G80A	nup145-r4	0.2641	0
G80A	spc105-15	0.1325	0
G80A	srm1-g282s	0.1073	0.00611
G80A	srm1-ts	0.2188	0
G80A	cdc20-1	0.1793	0
G80A	cse1-5002	0.2357	0
G80A	nup57-5001	0.1683	0
G80A	nup57-e17	0.2901	0
G80A	nup82-5004	0.1952	0
G80A	smc3-1	0.1109	0.004364285714285715
G80A	kap95-e126k	0.3545	0
G80A	rna1-s116f	0.0947	0.021181333333333333
G80A	srp1-5001	0.1775	0
G80A	dbp5-1	0.1992	0
G80A	mex67-ts5	0.1065	0.00611
G80A	nup60	0.1685	0
G80A	sus1	0.1702	0
G80A	ccz1	0.1184	0.002335031847133758
G80A	asm4	0.298	0
G80A	nup84	0.1164	0.002335031847133758
G80A	nup42	0.1627	0
G80A	chl4	0.1201	0.002335031847133758
G80A	nup157	0.1794	0
G80A	gle2	0.2575	0
G80A	boi2	0.1195	0
G80A	mad1	0.1094	0.004364285714285715
G80A	mon1	0.1408	0
G80A	thp2	0.136	0
G80A	fis1	0.1239	0
G80A	mog1	0.1664	0
G80A	nup133	0.1462	0
G80A	dnm1	0.0955	0.01601650485436893
G80A	pom34	0.1749	0
G80A	nup2	0.3075	0
G80A	ypt7	0.1203	0.002335031847133758
G80A	nup188	0.2735	0
G80A	pom152	0.2133	0
G80A	cin4	0.1418	0
G80A	nup53	0.2116	0
G80A	bub3	0.085	0.04250434782608696
G80A	crm1_damp	0.2317	0
rxt2	rxt3	0.3495	0
rxt2	nup84	0.123	0.0015870129870129872
rxt2	ume6	0.1781	0
rxt2	deg1	0.2517	0
rxt2	soh1	0.3012	0
rxt2	hos2	0.1445	0
rxt2	lst7	0.1122	0.005145263157894737
rxt2	srb2	0.1454	0
rxt2	uba4	0.141	0
rxt2	mpc2	0.1375	0
rxt2	iki1	0.1381	0
rxt2	urm1	0.1209	0.0015870129870129872
rxt2	sds3	0.7033	0
rxt2	nup100	0.1178	0.00289802371541502
rxt2	zrt3	0.1113	0.0041345864661654136
rxt2	cdc73	0.2751	0
rxt2	nup53	0.1265	0.0015870129870129872
rxt2	sap30	0.6743	0
rxt2	pho23	0.6567	0
rxt2	caf40	0.0833	0.04736601769911505
rxt2	elp4	0.2019	0
sus1	ccz1	0.1924	0
sus1	asm4	0.132	0
sus1	gle2	0.1087	0.004073333333333333
sus1	mad1	0.1249	0.0016078947368421052
sus1	arc1	0.1348	0
sus1	mon1	0.1204	0.0016078947368421052
sus1	thp2	0.1859	0
sus1	cap2	0.1007	0.01012707182320442
sus1	fis1	0.1392	0
sus1	mad2	0.1203	0.0016078947368421052
sus1	dnm1	0.1953	0
sus1	dcs1	0.1418	0
sus1	nup2	0.1292	0
sus1	arc18	0.1156	0.0016078947368421052
sus1	ypt7	0.1278	0
sus1	nup188	0.1708	0
sus1	nup53	0.1747	0
sus1	bni1	0.1533	0
sus1	caf40	0.0988	0.0137475
sus1	ctf19	0.1521	0
sus1	crm1_damp	0.2552	0
ccz1	boi2	0.3285	0
ccz1	mad1	0.0979	0.02320253164556962
ccz1	mon1	0.6588	0
ccz1	cap2	0.1459	0
ccz1	fis1	0.2461	0
ccz1	cap1	0.2273	0
ccz1	dnm1	0.189	0
ccz1	ssa2	0.1166	0.004287719298245614
ccz1	arc18	0.135	0
ccz1	ypt7	0.5128	0
ccz1	cin4	0.2395	0
ccz1	bni1	0.2838	0
ccz1	cin2	0.1919	0
ccz1	crm1_damp	0.1327	0
ccz1	yrb2_damp	0.136	0
ypt10	rxt3	0.0991	0.013131940298507462
ypt10	nup84	0.0813	0.04393707865168539
ypt10	srb2	0.1061	0.007855714285714285
ypt10	uba4	0.1299	0
ypt10	iki1	0.174	0
ypt10	urm1	0.117	0.0032586666666666667
ypt10	nup100	0.1005	0.011638095238095237
ypt10	nup133	0.0871	0.03027723214285714
ypt10	ssa2	0.1433	0
ypt10	nup2	0.0788	0.04706799276672695
ypt10	nup188	0.0798	0.04755891891891892
ypt10	sub1	0.0926	0.022274430379746833
ypt10	yrb2_damp	0.0999	0.009841610738255034
rxt3	asm4	0.0999	0.010089908256880734
rxt3	nup84	0.1624	0
rxt3	ume6	0.0987	0.011109090909090909
rxt3	nup157	0.1179	0.0017625000000000002
rxt3	deg1	0.1449	0
rxt3	soh1	0.0945	0.017814322250639388
rxt3	uba4	0.1568	0
rxt3	mpc2	0.085	0.03187826086956522
rxt3	thp2	0.1022	0.009222641509433964
rxt3	iki1	0.1329	0
rxt3	sds3	0.2707	0
rxt3	mog1	0.2668	0
rxt3	nup100	0.1554	0
rxt3	pom34	0.135	0
rxt3	nup2	0.1455	0
rxt3	nup188	0.1	0.011966172106824926
rxt3	sub1	0.1811	0
rxt3	pom152	0.1775	0
rxt3	nup53	0.2409	0
rxt3	sap30	0.2519	0
rxt3	pho23	0.3074	0
rxt3	elp4	0.153	0
rxt3	crm1_damp	0.0937	0.0141
H141E	med8-51	0.2005	0
H141E	gle1-4	0.1689	0
H141E	yrb1-51	0.1023	0.009720454545454546
H141E	frq1-1	0.1478	0
H141E	rba50-5001	0.1867	0
H141E	ntf2-h104y	0.1682	0
H141E	ntf2-5001	0.1762	0
H141E	pab1-5001	0.1374	0
H141E	pab1-5002	0.1306	0
H141E	tub2-430	0.1431	0
H141E	nup145-r4	0.1753	0
H141E	srm1-ts	0.1446	0
H141E	ceg1-ts	0.0912	0.020750943396226417
H141E	cse1-5002	0.1817	0
H141E	nup57-e17	0.2313	0
H141E	med6-ts	0.1244	0
H141E	med6-5001	0.1224	0
H141E	irr1-1	0.1003	0.008459999999999999
H141E	cct2-5001	0.1265	0
H141E	nup82-5004	0.1801	0
H141E	ssl1-t242i	0.1427	0
H141E	kap95-e126k	0.2073	0
H141E	med11-ts	0.1149	0.0017882926829268294
H141E	rna1-1	0.1529	0
H141E	rna1-s116f	0.2185	0
H141E	srp1-5001	0.1135	0.0017882926829268294
H141E	med7-141	0.1463	0
H141E	med7-163	0.1382	0
H141E	dbp5-1	0.1257	0
H141E	mex67-ts5	0.1044	0.00598530612244898
H141E	cet1-2	0.2149	0
H141E	cet1-15	0.132	0
H141E	tfb4-5001	0.1738	0
H141E	sgv1-23	0.1103	0.004640506329113924
H141E	sgv1-80	0.2006	0
H141E	sgv1-35	0.2122	0
H141E	nup60	0.1659	0
H141E	rxt2	0.1201	0.0017882926829268294
H141E	sus1	0.1004	0.008459999999999999
H141E	asm4	0.1248	0
H141E	nup84	0.2255	0
H141E	ume6	0.1435	0
H141E	sum1	0.1632	0
H141E	soh1	0.1367	0
H141E	hos2	0.1138	0.0017882926829268294
asm4	nup84	0.0997	0.017130841121495325
asm4	nup42	0.2748	0
asm4	chl4	0.1337	0
asm4	nup157	0.2933	0
asm4	gle2	0.3761	0
asm4	srb2	0.0949	0.03627137809187279
asm4	thp2	0.3394	0
asm4	mog1	0.2855	0
asm4	nup100	0.1073	0.011516230366492146
asm4	nup133	0.2322	0
asm4	pom34	0.3155	0
asm4	nup2	0.3257	0
asm4	nup188	0.4073	0
asm4	pom152	0.2771	0
asm4	nup53	0.3547	0
asm4	crm1_damp	0.1914	0
nup84	sum1	0.2278	0
nup84	mcm21	0.0926	0.019210480349344975
nup84	gle2	0.1045	0.006625301204819276
nup84	deg1	0.0803	0.042395918367346935
nup84	soh1	0.2119	0
nup84	lst7	0.1059	0.007438260869565217
nup84	srb2	0.1708	0
nup84	thp2	0.1275	0
nup84	iki1	0.0816	0.04958840579710144
nup84	urm1	0.0844	0.0351
nup84	sds3	0.088	0.02787017543859649
nup84	nup133	0.2435	0
nup84	dcs1	0.1244	0.00156
nup84	cdc73	0.1178	0.00156
nup84	nup188	0.1074	0.005746081504702194
nup84	pho23	0.0858	0.03122888888888889
nup84	caf40	0.1091	0.005746081504702194
nup84	ctf19	0.139	0
cmd1-8	tub2-430	0.229	0
cmd1-8	act1-3	0.3032	0
cmd1-8	act1-119	0.2743	0
cmd1-8	act1-155	0.3215	0
cmd1-8	act1-125	0.1266	0.0015403361344537817
cmd1-8	act1-136	0.1324	0
cmd1-8	act1-112	0.2627	0
cmd1-8	act1-124	0.3441	0
cmd1-8	act1-121	0.3711	0
cmd1-8	nup57-e17	0.1595	0
cmd1-8	irr1-1	0.1708	0
cmd1-8	arc15-10	0.1202	0.00282
cmd1-8	rho3-1	0.1277	0.0015403361344537817
cmd1-8	cct2-5001	0.0929	0.023623389021479715
cmd1-8	cof1-8	0.359	0
cmd1-8	sus1	0.1487	0
cmd1-8	ccz1	0.2812	0
cmd1-8	boi2	0.3344	0
cmd1-8	mon1	0.2948	0
cmd1-8	lst7	0.1229	0.0015403361344537817
cmd1-8	urm1	0.1878	0
cmd1-8	cap2	0.2927	0
cmd1-8	fis1	0.232	0
cmd1-8	cap1	0.3684	0
cmd1-8	dnm1	0.1991	0
cmd1-8	dcs1	0.0907	0.03374560669456067
cmd1-8	arc18	0.348	0
cmd1-8	ypt7	0.2773	0
cmd1-8	cin4	0.2325	0
cmd1-8	bni1	0.5081	0
cmd1-8	caf40	0.1062	0.011295798319327732
cmd1-8	elp4	0.1659	0
cmd1-8	cin2	0.2334	0
cmd1-8	crm1_damp	0.1607	0
cmd1-8	yrb2_damp	0.0973	0.014586206896551724
H141E	srb2	0.15310000000000001	0
H141E	uba4	0.098	0.010782352941176472
H141E	thp2	0.1727	0
H141E	iki1	0.0815	0.04893932038834951
H141E	urm1	0.1033	0.0073027888446215135
H141E	cap2	0.0978	0.011911191335740071
H141E	fis1	0.1318	0
H141E	sds3	0.1074	0.004640506329113924
H141E	mog1	0.1162	0.0017882926829268294
H141E	zrt3	0.1091	0.0033027027027027027
H141E	nup133	0.1866	0
H141E	dnm1	0.1264	0
H141E	dcs1	0.105	0.0073027888446215135
H141E	nup2	0.0836	0.03276871508379889
H141E	cdc73	0.1213	0
H141E	nup188	0.2104	0
H141E	sub1	0.1414	0
H141E	pom152	0.0794	0.04893932038834951
H141E	nup53	0.1795	0
H141E	sap30	0.1151	0.0017882926829268294
H141E	pho23	0.0926	0.017912052117263846
H141E	caf40	0.1463	0
H141E	cin2	0.1518	0
H141E	crm1_damp	0.138	0
H141E	yrb2_damp	0.0828	0.0321943342776204
H141I	cmd1-8	0.1152	0.005431111111111111
H141I	gle1-2	0.1643	0
H141I	gle1-4	0.2035	0
H141I	ntf2-h104y	0.2025	0
H141I	ntf2-5001	0.2501	0
H141I	tub2-430	0.1222	0
H141I	nup145-r4	0.3235	0
H141I	srm1-g282s	0.1062	0.00743108108108108
H141I	srm1-ts	0.1934	0
H141I	nup57-5001	0.2678	0
H141I	nup57-e17	0.2581	0
H141I	med6-ts	0.0977	0.016952601156069363
H141I	nup82-5005	0.123	0
H141I	nup82-5004	0.3338	0
H141I	cof1-8	0.1823	0
H141I	kap95-e126k	0.188	0
H141I	rna1-s116f	0.1045	0.0094
H141I	dbp5-1	0.2613	0
H141I	mex67-ts5	0.2096	0
H141I	nup60	0.138	0
H141I	rxt2	0.1285	0
H141I	sus1	0.1831	0
H141I	ccz1	0.1084	0.00743108108108108
H141I	ypt10	0.1228	0
H141I	rxt3	0.2205	0
H141I	asm4	0.3055	0
H141I	nup84	0.1285	0
H141I	nup42	0.217	0
H141I	nup157	0.187	0
H141I	gle2	0.2442	0
H141I	boi2	0.088	0.033788018433179724
H141I	mon1	0.1007	0.013250602409638552
H141I	soh1	0.1482	0
nup42	nup157	0.2445	0
nup42	gle2	0.2479	0
nup42	mon1	0.0889	0.03594117647058823
nup42	mpc2	0.1434	0
nup42	thp2	0.0846	0.046228152492668616
nup42	mog1	0.2433	0
nup42	nup133	0.0974	0.019531967213114752
nup42	pom34	0.3069	0
nup42	nup2	0.1764	0
nup42	nup188	0.318	0
nup42	pom152	0.2139	0
nup42	cin4	0.1095	0.010071428571428571
nup42	nup53	0.2333	0
nup42	crm1_damp	0.1098	0.005056551724137931
ume6	chl4	0.128	0
ume6	sum1	0.0834	0.045952646239554314
ume6	mcm21	0.1246	0
ume6	soh1	0.1261	0
ume6	hos2	0.0853	0.03989470588235294
ume6	lst7	0.101	0.013965714285714284
ume6	thp2	0.1698	0
ume6	sds3	0.2129	0
ume6	mad2	0.0846	0.04543774647887324
ume6	zrt3	0.134	0
ume6	dnm1	0.0858	0.036096
ume6	nup2	0.0852	0.037207164179104475
ume6	cdc73	0.1158	0.0028640625000000003
ume6	nup188	0.0917	0.025636363636363638
ume6	sap30	0.2733	0
ume6	pho23	0.1833	0
ume6	bub3	0.0858	0.040496511627906975
chl4	mcm21	0.4972	0
chl4	gle2	0.1375	0
chl4	mad1	0.2647	0
chl4	thp2	0.108	0.00685233644859813
chl4	mad2	0.357	0
chl4	nup133	0.1677	0
chl4	dnm1	0.0812	0.048100000000000004
chl4	nup2	0.1059	0.007896
chl4	ctf3	0.3519	0
chl4	cin4	0.1115	0.00685233644859813
chl4	bub3	0.1947	0
chl4	ctf19	0.4313	0
chl4	cin2	0.2102	0
H141I	srb2	0.1564	0
H141I	uba4	0.1405	0
H141I	mpc2	0.0877	0.03552951541850221
H141I	thp2	0.2348	0
H141I	iki1	0.0968	0.023032460732984292
H141I	urm1	0.1244	0
H141I	cap2	0.086	0.04416867469879518
H141I	sds3	0.1772	0
H141I	mog1	0.2338	0
H141I	cap1	0.1196	0.002956451612903226
H141I	nup100	0.2063	0
H141I	nup133	0.1969	0
H141I	dnm1	0.153	0
H141I	pom34	0.3002	0
H141I	nup2	0.1777	0
H141I	arc18	0.1032	0.0094
H141I	ypt7	0.1168	0.002956451612903226
H141I	nup188	0.3321	0
H141I	pom152	0.3334	0
H141I	cin4	0.1206	0.002956451612903226
H141I	nup53	0.2633	0
H141I	sap30	0.1478	0
H141I	pho23	0.1244	0
H141I	bni1	0.126	0
H141I	crm1_damp	0.2706	0
H141I	yrb2_damp	0.1254	0
H141R	cdc24-h	0.1005	0.01160126582278481
sum1	soh1	0.1715	0
sum1	iki1	0.0865	0.03231589595375722
sum1	urm1	0.1597	0
sum1	zrt3	0.1735	0
sum1	dcs1	0.0959	0.01164897196261682
sum1	caf40	0.2423	0
sum1	ctf19	0.081	0.04073333333333334
sum1	elp4	0.1114	0.0043436018957345975
sum1	cin2	0.0862	0.026742857142857138
mcm21	gle2	0.1356	0
mcm21	mad1	0.2822	0
mcm21	mad2	0.3374	0
mcm21	nup133	0.0877	0.03626791443850268
mcm21	ctf3	0.3675	0
mcm21	cin4	0.1056	0.011025563909774437
mcm21	bub3	0.2254	0
mcm21	ctf19	0.6175	0
mcm21	cin2	0.2295	0
med8-51	mps1-3796	0.1043	0.010278504672897195
med8-51	gle1-4	0.0997	0.014622222222222222
med8-51	yrb1-51	0.255	0
med8-51	rba50-5001	0.3012	0
med8-51	ntf2-h104y	0.091	0.022330964467005075
med8-51	ntf2-5001	0.0808	0.044672727272727274
med8-51	pab1-5001	0.1712	0
med8-51	pab1-5002	0.1101	0.004119101123595505
med8-51	nup145-r4	0.1898	0
med8-51	spc105-4	0.1034	0.009430225080385853
med8-51	ceg1-ts	0.4778	0
med8-51	ceg1-34	0.2623	0
med8-51	cse1-5002	0.1211	0.0016439461883408072
med8-51	nup57-e17	0.3038	0
med8-51	med6-ts	0.4217	0
med8-51	med6-5001	0.4649	0
med8-51	dsn1-7	0.0878	0.03167170626349892
med8-51	nup82-5005	0.09	0.027123150357995226
med8-51	nup82-5004	0.1277	0.0016439461883408072
med8-51	ssl1-t242i	0.2344	0
med8-51	med11-ts	0.4379	0
med8-51	rna1-1	0.195	0
med8-51	rna1-s116f	0.3426	0
med8-51	med7-141	0.4342	0
med8-51	med7-163	0.4135	0
med8-51	dbp5-1	0.0847	0.040245508982035924
med8-51	mex67-ts5	0.1165	0.003017283950617284
med8-51	cet1-2	0.3021	0
med8-51	cet1-15	0.2604	0
med8-51	tfb4-5001	0.2177	0
med8-51	sgv1-23	0.2152	0
med8-51	sgv1-80	0.3387	0
med8-51	sgv1-35	0.333	0
med8-51	nup60	0.1936	0
med8-51	rxt2	0.1339	0
med8-51	nup84	0.1554	0
med8-51	ume6	0.1634	0
med8-51	nup157	0.1189	0.0016439461883408072
med8-51	soh1	0.4654	0
med8-51	hos2	0.2629	0
med8-51	srb2	0.431	0
med8-51	thp2	0.1419	0
med8-51	sds3	0.0927	0.023948743718592964
med8-51	mog1	0.211	0
med8-51	nup133	0.131	0
med8-51	dnm1	0.0798	0.04948403041825095
med8-51	nup2	0.1365	0
med8-51	cdc73	0.1996	0
med8-51	nup188	0.2374	0
med8-51	sub1	0.2776	0
med8-51	pom152	0.1202	0.0016439461883408072
med8-51	cin4	0.0857	0.040245508982035924
med8-51	nup53	0.1977	0
med8-51	sap30	0.1182	0.003017283950617284
med8-51	pho23	0.0852	0.03763860369609856
H141R	cmd1-8	0.209	0
H141R	gle1-4	0.1045	0.01160126582278481
H141R	ntf2-h104y	0.2929	0
H141R	ntf2-5001	0.2296	0
H141R	tub2-430	0.154	0
H141R	act1-3	0.1345	0
H141R	act1-119	0.0951	0.0204804469273743
H141R	act1-155	0.1334	0
H141R	act1-112	0.1198	0.0026759124087591245
H141R	act1-124	0.1112	0.0026759124087591245
H141R	act1-121	0.1231	0
H141R	nup145-r4	0.2515	0
H141R	srm1-ts	0.1596	0
H141R	nup57-5001	0.1502	0
H141R	nup57-e17	0.2337	0
H141R	irr1-1	0.1223	0
H141R	nup82-5004	0.1848	0
H141R	cof1-8	0.1349	0
H141R	kap95-e126k	0.115	0.0026759124087591245
H141R	dbp5-1	0.0984	0.019182558139534883
H141R	mex67-ts5	0.1171	0.0026759124087591245
H141R	nup60	0.0845	0.047743255813953486
H141R	sus1	0.1579	0
H141R	ccz1	0.2389	0
H141R	asm4	0.1539	0
H141R	nup42	0.1092	0.005200000000000001
H141R	nup157	0.1183	0.0026759124087591245
H141R	gle2	0.1637	0
H141R	boi2	0.1771	0
H141R	deg1	0.1299	0
H141R	arc1	0.1297	0
H141R	mon1	0.1979	0
H141R	lst7	0.0873	0.045825
H141R	urm1	0.1084	0.007584827586206896
H141R	cap2	0.0949	0.023908695652173913
H141R	fis1	0.1426	0
H141R	mog1	0.1684	0
H141R	cap1	0.1568	0
H141R	zrt3	0.1025	0.009975510204081633
H141R	nup133	0.1494	0
H141R	dnm1	0.192	0
H141R	ssa2	0.1006	0.01160126582278481
H141R	pom34	0.1728	0
H141R	nup2	0.0957	0.019182558139534883
H141R	ypt7	0.2113	0
H141R	nup188	0.1896	0
H141R	pom152	0.1276	0
H141R	cin4	0.1628	0
H141R	nup53	0.1715	0
H141R	bni1	0.2347	0
H141R	cin2	0.1967	0
H141R	crm1_damp	0.3199	0
H141R	yrb2_damp	0.1717	0
nup157	gle2	0.2438	0
nup157	boi2	0.0915	0.01868941176470588
nup157	soh1	0.0816	0.04940700808625337
nup157	srb2	0.0912	0.03142285714285714
nup157	thp2	0.2438	0
nup157	mog1	0.3573	0
nup157	nup133	0.1799	0
nup157	pom34	0.4944	0
nup157	nup2	0.4043	0
nup157	nup188	0.2311	0
nup157	pom152	0.5361	0
nup157	nup53	0.38	0
nup157	crm1_damp	0.2068	0
gle2	mad1	0.1462	0
gle2	arc1	0.0999	0.010363250883392227
gle2	thp2	0.1805	0
gle2	mad2	0.1572	0
gle2	mog1	0.2225	0
gle2	nup133	0.2741	0
gle2	pom34	0.2527	0
gle2	nup2	0.3025	0
gle2	nup188	0.3412	0
gle2	pom152	0.2261	0
gle2	nup53	0.2131	0
gle2	bub3	0.1166	0.0016894009216589863
gle2	ctf19	0.0951	0.01692
gle2	crm1_damp	0.1659	0
boi2	mon1	0.3019	0
boi2	cap2	0.1283	0
boi2	fis1	0.2275	0
boi2	cap1	0.1989	0
boi2	dnm1	0.1556	0
boi2	ypt7	0.1638	0
boi2	cin4	0.2449	0
boi2	bni1	0.2474	0
boi2	cin2	0.1616	0
boi2	crm1_damp	0.0954	0.016384357541899444
boi2	yrb2_damp	0.1048	0.007969565217391304
deg1	arc1	0.1817	0
deg1	soh1	0.1813	0
deg1	lst7	0.1453	0
deg1	srb2	0.0881	0.03581182519280206
deg1	mpc2	0.1125	0.00362970297029703
deg1	urm1	0.0831	0.0430239608801956
deg1	sds3	0.1188	0.0019816216216216216
deg1	zrt3	0.1269	0
deg1	nup53	0.087	0.03581182519280206
deg1	sap30	0.127	0
deg1	pho23	0.1555	0
deg1	bni1	0.1748	0
deg1	elp4	0.2271	0
mad1	hos2	0.1889	0
mad1	fis1	0.1007	0.01486216216216216
mad1	mad2	0.7995	0
mad1	ctf3	0.2112	0
mad1	nup188	0.0973	0.018640677966101693
mad1	cin4	0.0881	0.04663462897526501
mad1	bub3	0.477	0
mad1	ctf19	0.2423	0
mad1	cin2	0.2162	0
arc1	lst7	0.1119	0.004096089385474861
arc1	uba4	0.0882	0.030815652173913043
arc1	urm1	0.0841	0.0439545918367347
arc1	fis1	0.0911	0.026185714285714284
arc1	mog1	0.1029	0.011411673151750974
arc1	nup133	0.1002	0.01240375939849624
arc1	nup2	0.1157	0.0023202531645569622
arc1	arc18	0.1485	0
arc1	nup53	0.1201	0.0023202531645569622
arc1	bni1	0.2284	0
arc1	elp4	0.0881	0.035960762942779285
arc1	crm1_damp	0.1692	0
mon1	lst7	0.1208	0.0017540669856459332
mon1	urm1	0.0911	0.022617994858611823
mon1	cap2	0.1264	0
mon1	fis1	0.1615	0
mon1	cap1	0.1809	0
mon1	dnm1	0.1789	0
mon1	ssa2	0.0949	0.014398187311178248
mon1	arc18	0.0873	0.025617831325301203
mon1	ypt7	0.4534	0
mon1	cin4	0.2402	0
mon1	bni1	0.2347	0
mon1	cin2	0.1906	0
mon1	crm1_damp	0.0817	0.02766792452830189
mon1	yrb2_damp	0.1114	0.0017540669856459332
soh1	hos2	0.2241	0
soh1	srb2	0.6376	0
soh1	thp2	0.1025	0.005981818181818181
soh1	sds3	0.2315	0
soh1	mog1	0.1581	0
soh1	nup100	0.0804	0.034887915407854984
soh1	zrt3	0.1474	0
soh1	nup133	0.1811	0
soh1	nup2	0.0767	0.04183737517831669
